2	1	0	26	53392	0
4	2	0	6	35594	3
6	3	0	8	54837	1
8	4	0	19	63374	0
10	5	0	8	26339	0
12	6	0	28	6945	0
14	7	0	34	59457	0
16	8	0	15	37448	0
18	9	0	35	27708	0
20	10	0	45	19312	0
22	11	0	25	8544	0
24	12	0	44	7539	0
26	13	0	38	65376	0
28	14	0	37	61375	0
30	15	0	38	55922	0
32	16	0	53	53710	0
34	17	0	43	47898	0
36	18	0	28	46054	0
38	19	0	31	42311	0
40	20	0	51	41272	0
42	21	0	61	39144	0
44	22	0	51	36727	0
46	23	0	67	37279	0
48	24	0	53	33210	0
50	25	0	63	34613	0
52	26	0	56	29633	0
54	27	0	56	29088	0
56	28	0	62	27827	0
58	29	0	76	26457	0
60	30	0	75	26098	0
62	31	0	48	26318	0
64	32	0	60	24006	0
66	33	0	61	23446	0
68	34	0	78	22749	0
70	35	0	82	18526	0
72	36	1	64	19082	0
74	37	0	60	19738	0
76	38	62	62	19559	0
78	39	61	68	18722	0
80	40	63	63	18061	0
82	41	188	89	17506	0
84	42	68	77	16669	0
86	43	203	81	16235	0
88	44	104	88	15339	0
90	45	136	73	15220	0
92	46	90	82	14371	0
94	47	61	72	13892	0
96	48	83	85	13635	0
98	49	58	89	13336	0
100	50	111	79	13073	0
102	51	401	69	12822	0
104	52	661	76	12580	0
106	53	898	68	12348	0
108	54	1143	78	12122	0
110	55	1372	80	11906	0
112	56	1604	91	16845	0
114	57	1786	108	13159	0
116	58	3	119	9695	0
118	59	253	108	9528	0
120	60	178	116	9696	0
122	61	282	119	9678	0
124	62	517	108	9526	0
126	63	721	105	9376	0
128	64	922	90	9232	0
130	65	1124	103	9092	0
132	66	1332	137	9718	0
134	67	599	116	8758	0
136	68	799	101	8274	0
138	69	999	136	8439	0
140	70	366	126	7412	0
142	71	62	116	6948	0
144	72	426	122	7222	0
146	73	78	135	6758	0
148	74	58	141	6668	0
150	75	1	130	6581	0
152	76	202	109	6495	0
154	77	400	122	6411	0
156	78	550	124	6330	0
158	79	780	124	6251	0
160	80	898	108	6174	0
162	81	1060	108	6099	0
164	82	1204	124	6025	0
166	83	1373	123	5953	0
168	84	1517	121	5883	0
170	85	1660	108	5815	0
172	86	1787	124	5748	0
174	87	1930	108	5683	0
176	88	2085	107	5619	0
178	89	2221	108	5558	0
180	90	2353	123	5495	0
182	91	2506	122	5435	0
184	92	2635	106	5377	0
186	93	2763	108	5320	0
188	94	2868	108	5264	0
190	95	3002	106	5209	0
192	96	3115	121	5155	0
194	97	3228	108	5103	0
196	98	3365	121	5051	0
198	99	3459	105	5001	0
200	100	3534	121	4951	0
202	101	3673	123	4902	0
204	102	3731	106	4855	0
206	103	3843	120	4808	0
208	104	3965	121	4762	0
210	105	4040	122	4717	0
212	106	4151	120	4673	0
214	107	4256	119	4630	0
216	108	4385	106	4588	0
218	109	4543	106	4546	0
220	110	4614	120	4505	0
222	111	4664	106	4465	0
224	112	4762	188	7136	0
226	113	4844	217	8756	0
228	114	4944	220	5853	0
230	115	5026	224	4318	0
232	116	3280	180	3428	0
234	117	2688	185	2988	0
236	118	2241	175	2369	0
238	119	2085	187	2087	0
240	120	2135	173	2068	0
242	121	2340	168	2343	0
244	122	2705	159	2708	0
246	123	2686	168	2687	0
248	124	2754	166	2667	0
250	125	2821	165	2647	0
252	126	2931	180	2625	0
254	127	3036	162	2605	0
256	128	3099	154	2586	0
258	129	3204	175	2565	0
260	130	3270	175	2545	0
262	131	3365	162	2526	0
264	132	3444	236	4382	0
266	133	3531	249	3036	0
268	134	2163	204	1553	0
270	135	1804	244	2071	0
272	136	1315	225	912	0
274	137	2252	179	1618	0
276	138	2606	213	2937	0
278	139	2701	259	1999	0
280	140	937	241	617	0
282	141	2101	195	1402	0
284	142	1991	255	1843	0
286	143	70	239	8	0
288	144	737	245	505	0
290	145	1029	244	619	0
292	146	347	249	174	0
294	147	79	245	2	0
296	148	64	250	2	0
298	149	59	248	2	0
300	150	36	251	2	0
302	151	2	245	3	0
304	152	1	241	2	0
306	153	204	232	2	0
308	154	282	232	2	0
310	155	400	232	1	0
312	156	468	232	1	0
314	157	550	232	1	0
316	158	661	232	1	0
318	159	781	232	1	0
320	160	810	232	1	0
322	161	898	232	1	0
324	162	998	232	1	0
326	163	1059	232	1	0
328	164	1142	232	1	0
330	165	1204	232	1	0
332	166	1294	232	1	0
334	167	1373	232	1	0
336	168	1459	232	1	0
338	169	1517	232	1	0
340	170	1604	232	1	0
342	171	1660	232	1	0
344	172	1733	232	1	0
346	173	1787	232	1	0
348	174	1903	232	1	0
350	175	1931	232	1	0
352	176	2004	232	1	0
354	177	2085	232	1	0
356	178	2178	232	1	0
358	179	2221	232	1	0
360	180	2324	232	1	0
362	181	2353	232	1	0
364	182	2440	232	1	0
366	183	2507	232	1	0
368	184	2566	232	1	0
370	185	2636	232	1	0
372	186	2673	232	1	0
374	187	2765	232	1	0
376	188	2847	232	1	0
378	189	2870	232	1	0
380	190	2930	232	1	0
382	191	3003	232	1	0
384	192	3054	232	1	0
386	193	3115	232	1	0
388	194	3155	232	1	0
390	195	3221	232	1	0
392	196	3284	232	1	0
394	197	3366	232	1	0
396	198	3379	232	1	0
398	199	3460	232	1	0
400	200	3481	232	1	0
402	201	3535	232	1	0
404	202	3581	232	1	0
406	203	3675	232	1	0
408	204	3685	232	1	0
410	205	3732	232	1	0
412	206	3794	232	1	0
414	207	3844	232	1	0
416	208	3893	232	1	0
418	209	3966	232	1	0
420	210	4008	232	1	0
422	211	4042	232	1	0
424	212	4106	232	1	0
426	213	4152	232	1	0
428	214	4185	232	1	0
430	215	4257	232	1	0
432	216	4299	232	1	0
434	217	4386	232	1	0
436	218	4563	232	1	0
438	219	4544	232	1	0
440	220	4523	232	1	0
442	221	4615	232	1	0
444	222	4640	232	1	0
446	223	4665	232	1	0
448	224	4704	232	1	0
450	225	4763	232	1	0
452	226	4771	232	1	0
454	227	4846	232	1	0
456	228	4886	232	1	0
458	229	4946	232	1	0
460	230	4981	232	1	0
462	231	5027	232	1	0
464	232	5070	232	1	0
466	233	5111	232	1	0
468	234	5149	232	1	0
470	235	5177	232	1	0
472	236	5210	232	1	0
474	237	5250	232	1	0
476	238	5284	232	1	0
478	239	5301	232	1	0
480	240	5352	232	1	0
482	241	5413	232	1	0
484	242	5485	232	1	0
486	243	5462	232	1	0
488	244	5471	232	1	0
490	245	5498	232	1	0
492	246	5564	232	1	0
494	247	5604	232	1	0
496	248	5621	232	1	0
498	249	5691	232	1	0
500	250	5726	232	1	0
502	251	5760	232	1	0
504	252	5810	232	1	0
506	253	5904	232	1	0
508	254	5881	232	1	0
510	255	5928	232	1	0
512	256	5945	232	1	0
514	257	5974	232	1	0
516	258	6021	232	1	0
518	259	6063	232	1	0
520	260	6079	232	1	0
522	261	6105	232	1	0
524	262	6140	232	1	0
526	263	6196	232	1	0
528	264	6213	232	1	0
530	265	6263	232	1	0
532	266	6240	232	1	0
534	267	6312	232	1	0
536	268	6348	232	1	0
538	269	6376	232	1	0
540	270	6416	232	2	0
542	271	6432	232	1	0
544	272	6469	232	1	0
546	273	6515	232	2	0
548	274	6543	232	1	0
550	275	6559	232	0	0
552	276	6616	232	2	0
554	277	6607	232	2	0
556	278	6653	232	0	0
558	279	6667	232	0	0
560	280	6705	232	0	0
562	281	6734	232	0	0
564	282	6768	232	0	0
566	283	6783	232	0	0
568	284	6828	232	0	0
570	285	6878	232	0	0
572	286	6964	237	0	0
574	287	6941	232	0	0
576	288	6917	232	0	0
578	289	6983	232	0	0
580	290	7000	232	0	0
582	291	7008	232	0	0
584	292	7023	232	0	0
586	293	7041	232	0	0
588	294	7058	232	0	0
590	295	7098	232	0	0
592	296	7131	232	0	0
594	297	7154	232	0	0
596	298	7176	232	0	0
598	299	7203	232	0	0
600	300	7244	232	0	0
602	301	7280	232	0	0
604	302	7303	232	0	0
606	303	7305	232	0	0
608	304	7340	232	0	0
610	305	7349	232	0	0
612	306	7398	232	0	0
614	307	7417	232	0	0
616	308	7439	232	0	0
618	309	7484	232	0	0
620	310	7498	232	0	0
622	311	7475	232	0	0
624	312	7527	232	0	0
626	313	7559	232	0	0
628	314	7566	232	0	0
630	315	7590	232	0	0
632	316	7614	232	0	0
634	317	7660	232	0	0
636	318	7665	232	0	0
638	319	7697	232	0	0
640	320	7736	232	0	0
642	321	7760	232	0	0
644	322	7736	232	0	0
646	323	7776	232	0	0
648	324	7791	232	0	0
650	325	7814	232	0	0
652	326	7859	232	0	0
654	327	7871	232	0	0
656	328	7897	232	0	0
658	329	7874	232	0	0
660	330	7926	232	0	0
662	331	7956	232	0	0
664	332	8004	232	0	0
666	333	7980	232	0	0
668	334	8009	232	0	0
670	335	8019	232	0	0
672	336	8050	232	0	0
674	337	8064	232	0	0
676	338	8092	232	0	0
678	339	8085	232	0	0
680	340	8126	232	0	0
682	341	8183	232	0	0
684	342	8159	232	0	0
686	343	8172	232	0	0
688	344	8208	232	0	0
690	345	8222	232	0	0
692	346	8238	232	0	0
694	347	8257	232	0	0
696	348	8273	232	0	0
698	349	8296	232	0	0
700	350	8313	232	0	0
702	351	8330	232	0	0
704	352	8377	232	0	0
706	353	8470	232	0	0
708	354	8447	232	0	0
710	355	8424	232	0	0
712	356	8458	232	0	0
714	357	8463	232	0	0
716	358	8468	232	0	0
718	359	8478	232	0	0
720	360	8485	232	0	0
722	361	8495	232	0	0
724	362	8511	232	0	0
726	363	8543	232	0	0
728	364	8557	232	0	0
730	365	8557	232	0	0
732	366	8623	232	0	0
734	367	8613	232	0	0
736	368	8629	232	0	0
738	369	8644	232	0	0
740	370	8680	232	0	0
742	371	8688	232	0	0
744	372	8709	232	0	0
746	373	8710	232	0	0
748	374	8723	232	0	0
750	375	8742	232	0	0
752	376	8776	232	0	0
754	377	8813	232	0	0
756	378	8790	232	0	0
758	379	8787	232	0	0
760	380	8836	232	0	0
762	381	8846	232	0	0
764	382	8873	232	0	0
766	383	8867	232	0	0
768	384	8886	232	0	0
770	385	8919	232	0	0
772	386	8923	232	0	0
774	387	8941	232	0	0
776	388	8993	233	0	0
778	389	8971	232	0	0
780	390	8989	232	0	0
782	391	8997	232	0	0
784	392	9007	232	0	0
786	393	9021	232	0	0
788	394	9051	232	0	0
790	395	9055	232	0	0
792	396	9064	232	0	0
794	397	9103	232	0	0
796	398	9110	232	0	0
798	399	9127	232	0	0
800	400	9140	232	0	0
802	401	9130	232	0	0
804	402	9151	232	0	0
806	403	9169	232	0	0
808	404	9167	232	0	0
810	405	9197	232	0	0
812	406	9211	232	0	0
814	407	9234	232	0	0
816	408	9233	232	0	0
818	409	9265	232	0	0
820	410	9270	232	0	0
822	411	9277	232	0	0
824	412	9290	232	0	0
826	413	9312	232	0	0
828	414	9316	232	0	0
830	415	9335	232	0	0
832	416	9349	232	0	0
834	417	9348	232	0	0
836	418	9369	232	0	0
838	419	9388	232	0	0
840	420	9423	232	0	0
842	421	9474	234	0	0
844	422	9453	232	0	0
846	423	9430	232	0	0
848	424	9470	232	0	0
850	425	9475	232	0	0
852	426	9475	232	0	0
854	427	9478	232	0	0
856	428	9488	232	0	0
858	429	9498	232	0	0
860	430	9517	232	0	0
862	431	9512	232	0	0
864	432	9539	232	0	0
866	433	9543	232	0	0
868	434	9564	232	0	0
870	435	9586	232	0	0
872	436	9606	232	0	0
874	437	9605	232	0	0
876	438	9614	232	0	0
878	439	9632	232	0	0
880	440	9643	232	0	0
882	441	9662	232	0	0
884	442	9670	232	0	0
886	443	9681	232	0	0
888	444	9707	232	0	0
890	445	9713	232	0	0
892	446	9692	232	0	0
894	447	9722	232	0	0
896	448	9740	232	0	0
898	449	9755	232	0	0
900	450	9761	232	0	0
902	451	9763	232	0	0
904	452	9791	232	0	0
906	453	9789	232	0	0
908	454	9801	232	0	0
910	455	9831	232	0	0
912	456	9843	232	0	0
914	457	9847	232	0	0
916	458	9851	232	0	0
918	459	9853	232	0	0
920	460	9857	232	0	0
922	461	9871	232	0	0
924	462	9885	232	0	0
926	463	9910	232	0	0
928	464	9888	232	0	0
930	465	9921	232	0	0
932	466	9937	232	0	0
934	467	9967	232	0	0
936	468	9947	232	0	0
938	469	9949	232	0	0
940	470	9966	232	0	0
942	471	9983	232	0	0
944	472	9991	232	0	0
946	473	10004	232	0	0
948	474	10014	232	0	0
950	475	10024	232	0	0
952	476	10041	232	0	0
954	477	10039	232	0	0
956	478	10043	232	0	0
958	479	10065	232	0	0
960	480	10073	232	0	0
962	481	10073	232	0	0
964	482	10093	232	0	0
966	483	10098	232	0	0
968	484	10112	232	0	0
970	485	10125	232	0	0
972	486	10130	232	0	0
974	487	10160	232	0	0
976	488	10220	232	0	0
978	489	10200	232	0	0
980	490	10180	232	0	0
982	491	10204	232	0	0
984	492	10205	232	0	0
986	493	10206	232	0	0
988	494	10210	232	0	0
990	495	10209	232	0	0
992	496	10213	232	0	0
994	497	10224	232	0	0
996	498	10267	232	0	0
998	499	10250	232	0	0
1000	500	10262	232	0	0
1002	501	10288	232	0	0
1004	502	10269	232	0	0
1006	503	10290	232	0	0
1008	504	10300	232	0	0
1010	505	10305	232	0	0
1012	506	10311	232	0	0
1014	507	10329	232	0	0
1016	508	10328	232	0	0
1018	509	10340	232	0	0
1020	510	10347	232	0	0
1022	511	10368	232	0	0
1024	512	10392	232	0	0
1026	513	10371	232	0	0
1028	514	10390	232	0	0
1030	515	10400	232	0	0
1032	516	10411	232	0	0
1034	517	10420	232	0	0
1036	518	10415	232	0	0
1038	519	10437	232	0	0
1040	520	10438	232	0	0
1042	521	10445	232	0	0
1044	522	10463	232	0	0
1046	523	10492	232	0	0
1048	524	10472	232	0	0
1050	525	10486	232	0	0
1052	526	10486	232	0	0
1054	527	10491	232	0	0
1056	528	10527	232	0	0
1058	529	10512	232	0	0
1060	530	10519	232	0	0
1062	531	10522	232	0	0
1064	532	10532	232	0	0
1066	533	10550	232	0	0
1068	534	10562	232	0	0
1070	535	10567	232	0	0
1072	536	10549	232	0	0
1074	537	10576	232	0	0
1076	538	10587	232	0	0
1078	539	10592	232	0	0
1080	540	10604	232	0	0
1082	541	10607	232	0	0
1084	542	10606	232	0	0
1086	543	10622	232	0	0
1088	544	10638	232	0	0
1090	545	10640	232	0	0
1092	546	10651	232	0	0
1094	547	10652	232	0	0
1096	548	10663	232	0	0
1098	549	10663	232	0	0
1100	550	10679	232	0	0
1102	551	10684	232	0	0
1104	552	10689	232	0	0
1106	553	10699	232	0	0
1108	554	10721	232	0	0
1110	555	10735	232	0	0
1112	556	10768	232	0	0
1114	557	10750	232	0	0
1116	558	10762	232	0	0
1118	559	10760	232	0	0
1120	560	10757	232	0	0
1122	561	10758	232	0	0
1124	562	10761	232	0	0
1126	563	10763	232	0	0
1128	564	10763	232	0	0
1130	565	10777	232	0	0
1132	566	10787	232	0	0
1134	567	10801	232	0	0
1136	568	10799	232	0	0
1138	569	10814	232	0	0
1140	570	10813	232	0	0
1142	571	10835	232	0	0
1144	572	10855	232	0	0
1146	573	10837	232	0	0
1148	574	10850	232	0	0
1150	575	10848	232	0	0
1152	576	10868	232	0	0
1154	577	10872	232	0	0
1156	578	10878	232	0	0
1158	579	10896	232	0	0
1160	580	10898	232	0	0
1162	581	10880	232	0	0
1164	582	10900	232	0	0
1166	583	10912	232	0	0
1168	584	10910	232	0	0
1170	585	10924	232	0	0
1172	586	10927	232	0	0
1174	587	10935	232	0	0
1176	588	10946	232	0	0
1178	589	10953	232	0	0
1180	590	10965	232	0	0
1182	591	10977	233	0	0
1184	592	10980	232	0	0
1186	593	10977	232	0	0
1188	594	10980	232	0	0
1190	595	10982	232	0	0
1192	596	11005	232	0	0
1194	597	11006	232	0	0
1196	598	11014	232	0	0
1198	599	11007	232	0	0
1200	600	11023	232	0	0
1202	601	11027	232	0	0
1204	602	11051	232	0	0
1206	603	11033	232	0	0
1208	604	11040	232	0	0
1210	605	11046	232	0	0
1212	606	11057	232	0	0
1214	607	11060	232	0	0
1216	608	11072	232	0	0
1218	609	11062	232	0	0
1220	610	11080	232	0	0
1222	611	11107	232	0	0
1224	612	11089	232	0	0
1226	613	11091	232	0	0
1228	614	11109	232	0	0
1230	615	11110	232	0	0
1232	616	11114	232	0	0
1234	617	11122	232	0	0
1236	618	11124	232	0	0
1238	619	11140	232	0	0
1240	620	11145	232	0	0
1242	621	11149	232	0	0
1244	622	11169	232	0	0
1246	623	11212	232	0	0
1248	624	11199	232	0	0
1250	625	11178	232	0	0
1252	626	11196	232	0	0
1254	627	11196	232	0	0
1256	628	11194	232	0	0
1258	629	11196	232	0	0
1260	630	11192	232	0	0
1262	631	11194	232	0	0
1264	632	11201	232	0	0
1266	633	11208	232	0	0
1268	634	11216	232	0	0
1270	635	11227	232	0	0
1272	636	11240	232	0	0
1274	637	11229	232	0	0
1276	638	11244	232	0	0
1278	639	11250	232	0	0
1280	640	11256	232	0	0
1282	641	11258	232	0	0
1284	642	11272	232	0	0
1286	643	11268	232	0	0
1288	644	11276	232	0	0
1290	645	11287	232	0	0
1292	646	11297	232	0	0
1294	647	11313	232	0	0
1296	648	11295	232	0	0
1298	649	11289	232	0	0
1300	650	11316	232	0	0
1302	651	11316	232	0	0
1304	652	11328	232	0	0
1306	653	11331	232	0	0
1308	654	11329	232	0	0
1310	655	11337	232	0	0
1312	656	11345	232	0	0
1314	657	11349	232	0	0
1316	658	11376	232	0	0
1318	659	11362	232	0	0
1320	660	11368	232	0	0
1322	661	11367	232	0	0
1324	662	11372	232	0	0
1326	663	11384	232	0	0
1328	664	11381	232	0	0
1330	665	11381	232	0	0
1332	666	11391	232	0	0
1334	667	11399	232	0	0
1336	668	11405	232	0	0
1338	669	11408	232	0	0
1340	670	11422	232	0	0
1342	671	11415	232	0	0
1344	672	11414	232	0	0
1346	673	11428	232	0	0
1348	674	11432	232	0	0
1350	675	11439	232	0	0
1352	676	11446	232	0	0
1354	677	11451	232	0	0
1356	678	11462	232	0	0
1358	679	11466	232	0	0
1360	680	11468	232	0	0
1362	681	11474	232	0	0
1364	682	11486	232	0	0
1366	683	11483	232	0	0
1368	684	11484	232	0	0
1370	685	11492	232	0	0
1372	686	11495	232	0	0
1374	687	11497	232	0	0
1376	688	11503	232	0	0
1378	689	11515	232	0	0
1380	690	11533	232	0	0
1382	691	11559	232	0	0
1384	692	11543	232	0	0
1386	693	11550	232	0	0
1388	694	11548	232	0	0
1390	695	11543	232	0	0
1392	696	11545	232	0	0
1394	697	11543	232	0	0
1396	698	11543	232	0	0
1398	699	11554	232	0	0
1400	700	11554	232	0	0
1402	701	11561	232	0	0
1404	702	11565	232	0	0
1406	703	11568	232	0	0
1408	704	11573	232	0	0
1410	705	11577	232	0	0
1412	706	11594	232	0	0
1414	707	11594	232	0	0
1416	708	11593	232	0	0
1418	709	11601	232	0	0
1420	710	11599	232	0	0
1422	711	11614	232	0	0
1424	712	11616	232	0	0
1426	713	11620	232	0	0
1428	714	11626	232	0	0
1430	715	11634	232	0	0
1432	716	11626	232	0	0
1434	717	11635	232	0	0
1436	718	11644	232	0	0
1438	719	11647	232	0	0
1440	720	11647	232	0	0
1442	721	11654	232	0	0
1444	722	11668	232	0	0
1446	723	11661	232	0	0
1448	724	11668	232	0	0
1450	725	11683	232	0	0
1452	726	11687	232	0	0
1454	727	11688	232	0	0
1456	728	11688	232	0	0
1458	729	11686	232	0	0
1460	730	11700	232	0	0
1462	731	11695	232	0	0
1464	732	11701	232	0	0
1466	733	11712	232	0	0
1468	734	11706	232	0	0
1470	735	11717	232	0	0
1472	736	11723	232	0	0
1474	737	11742	232	0	0
1476	738	11726	232	0	0
1478	739	11728	232	0	0
1480	740	11730	232	0	0
1482	741	11740	232	0	0
1484	742	11742	232	0	0
1486	743	11751	232	0	0
1488	744	11742	232	0	0
1490	745	11761	232	0	0
1492	746	11775	232	0	0
1494	747	11761	232	0	0
1496	748	11772	232	0	0
1498	749	11774	232	0	0
1500	750	11774	232	0	0
1502	751	11780	232	0	0
1504	752	11786	232	0	0
1506	753	11786	232	0	0
1508	754	11791	232	0	0
1510	755	11793	232	0	0
1512	756	11801	232	0	0
1514	757	11816	232	0	0
1516	758	11852	232	0	0
1518	759	11838	232	0	0
1520	760	11826	232	0	0
1522	761	11835	232	0	0
1524	762	11832	232	0	0
1526	763	11831	232	0	0
1528	764	11833	232	0	0
1530	765	11829	232	0	0
1532	766	11830	232	0	0
1534	767	11836	232	0	0
1536	768	11839	232	0	0
1538	769	11846	232	0	0
1540	770	11846	232	0	0
1542	771	11869	232	0	0
1544	772	11860	232	0	0
1546	773	11859	232	0	0
1548	774	11868	232	0	0
1550	775	11880	232	0	0
1552	776	11882	232	0	0
1554	777	11886	232	0	0
1556	778	11881	232	0	0
1558	779	11887	232	0	0
1560	780	11893	232	0	0
1562	781	11901	232	0	0
1564	782	11918	232	0	0
1566	783	11900	232	0	0
1568	784	11895	232	0	0
1570	785	11916	232	0	0
1572	786	11915	232	0	0
1574	787	11928	232	0	0
1576	788	11910	232	0	0
1578	789	11930	232	0	0
1580	790	11932	232	0	0
1582	791	11933	232	0	0
1584	792	11946	232	0	0
1586	793	11960	232	0	0
1588	794	11945	232	0	0
1590	795	11953	232	0	0
1592	796	11951	232	0	0
1594	797	11951	232	0	0
1596	798	11960	232	0	0
1598	799	11964	232	0	0
1600	800	11960	232	0	0
1602	801	11966	232	0	0
1604	802	11971	232	0	0
1606	803	11976	232	0	0
1608	804	11988	232	0	0
1610	805	11989	232	0	0
1612	806	11977	232	0	0
1614	807	11991	232	0	0
1616	808	11989	232	0	0
1618	809	11995	232	0	0
1620	810	12003	232	0	0
1622	811	12003	232	0	0
1624	812	12012	232	0	0
1626	813	12007	232	0	0
1628	814	12021	232	0	0
1630	815	12019	232	0	0
1632	816	12020	232	0	0
1634	817	12026	232	0	0
1636	818	12035	232	0	0
1638	819	12029	232	0	0
1640	820	12041	232	0	0
1642	821	12039	232	0	0
1644	822	12040	232	0	0
1646	823	12043	232	0	0
1648	824	12056	232	0	0
1650	825	12064	232	0	0
1652	826	12090	232	0	0
1654	827	12073	232	0	0
1656	828	12061	232	0	0
1658	829	12076	232	0	0
1660	830	12076	232	0	0
1662	831	12072	232	0	0
1664	832	12071	232	0	0
1666	833	12076	232	0	0
1668	834	12075	232	0	0
1670	835	12084	232	0	0
1672	836	12076	232	0	0
1674	837	12088	232	0	0
1676	838	12086	232	0	0
1678	839	12098	232	0	0
1680	840	12100	232	0	0
1682	841	12109	232	0	0
1684	842	12111	232	0	0
1686	843	12107	232	0	0
1688	844	12114	232	0	0
1690	845	12116	232	0	0
1692	846	12124	232	0	0
1694	847	12127	232	0	0
1696	848	12128	232	0	0
1698	849	12132	232	0	0
1700	850	12142	232	0	0
1702	851	12124	232	0	0
1704	852	12136	232	0	0
1706	853	12145	232	0	0
1708	854	12136	232	0	0
1710	855	12147	232	0	0
1712	856	12149	232	0	0
1714	857	12155	232	0	0
1716	858	12160	232	0	0
1718	859	12164	232	0	0
1720	860	12173	232	0	0
1722	861	12180	232	0	0
1724	862	12177	232	0	0
1726	863	12176	232	0	0
1728	864	12178	232	0	0
1730	865	12173	232	0	0
1732	866	12178	232	0	0
1734	867	12187	232	0	0
1736	868	12193	232	0	0
1738	869	12180	232	0	0
1740	870	12198	232	0	0
1742	871	12201	232	0	0
1744	872	12213	233	0	0
1746	873	12203	232	0	0
1748	874	12205	232	0	0
1750	875	12201	232	0	0
1752	876	12214	232	0	0
1754	877	12218	232	0	0
1756	878	12225	232	0	0
1758	879	12213	232	0	0
